H,resample_min,move_pct,series_id,expiry,n_bars_all,n_bars_active,n_bars_quiet,best_imp_active,best_method_active,best_feature_active,best_imp_quiet,best_method_quiet,best_feature_quiet,verdict,rr25_rmse_carry_all,rr25_rmse_rough_all,rr25_rmse_rough_cond_carry_all,rr25_rmse_rough_recent_all,rr25_rmse_ar1_all,bf25_rmse_carry_all,bf25_rmse_rough_all,bf25_rmse_rough_cond_carry_all,bf25_rmse_rough_recent_all,bf25_rmse_ar1_all,rr25_rmse_carry_active,rr25_rmse_rough_active,rr25_rmse_rough_cond_carry_active,rr25_rmse_rough_recent_active,rr25_rmse_ar1_active,bf25_rmse_carry_active,bf25_rmse_rough_active,bf25_rmse_rough_cond_carry_active,bf25_rmse_rough_recent_active,bf25_rmse_ar1_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,rr25_rmse_rough_cond_carry_quiet,rr25_rmse_rough_recent_quiet,rr25_rmse_ar1_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,bf25_rmse_rough_cond_carry_quiet,bf25_rmse_rough_recent_quiet,bf25_rmse_ar1_quiet
0.2,1,0.2,ALL,ALL,65116,13024,52092,0.04718134510733405,rough_recent,bf25,0.006111735682169934,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0012294940901494283,0.007840344441743563,0.001226725265894925,0.0017006514288858926,0.0012288824697721619,0.0015819202034101799,0.004433063974832842,0.0015303147526252374,0.00150728308036082,0.0014754794257561318,0.00039506392057475864,0.005798341239864941,0.00039646849977824426,0.0008093142675543182,0.000395479930260301,0.0007619622660133999,0.002765239675698407,0.0007573053540437388,0.001131592733111005,0.0007515791780620744
0.2,1,0.3,front,front,32558,9767,22791,0.03750830991576764,rough_cond_carry,bf25,0.0015903417006577214,rough_cond_carry,bf25,MARGINAL,0.0008002284707449096,0.006669190771192338,0.0007997108247309401,0.0011964106198332557,0.0008001920126940866,0.0014270973953352038,0.003644530277073548,0.0013920791378553474,0.001878625602904823,0.0013698113923848053,0.0012614979933325597,0.008222916047507436,0.0012583354807788958,0.0017075252783834488,0.001260941169357103,0.002089493510831229,0.0044381797214726815,0.0020111201406599858,0.0021820643323230233,0.0019577099848514545,0.0004824885226906988,0.005878933646419375,0.00048479611345733176,0.0008917976316356794,0.0004830256343865552,0.0010189786604212926,0.0032455238001371177,0.0010173581361655442,0.0017323881688907842,0.001018825177109408
0.2,1,0.3,mid,mid,32558,9767,22791,0.12395857373292675,rough_recent,bf25,-0.0007939531009105604,rough_cond_carry,rr25,PASS,0.0005070159861209895,0.005862946810349734,0.0005068217103109821,0.000903569397487658,0.0005069961842911352,0.0005385810469372615,0.0027053124278724103,0.0005344110155509095,0.0005536003740487924,0.0005150530910592664,0.0008215914203382461,0.00650879747503354,0.0008210158247807868,0.0013023590256510918,0.0008214745650869923,0.0007583415184619272,0.003696897595172789,0.0007477364823558284,0.0006643385854309248,0.0007073355565925818,0.00027919093696030433,0.00556325277285034,0.0002794126014704501,0.0006628938792469129,0.0002792869126703765,0.00040978432852907076,0.002144303962808442,0.0004103367599227197,0.0004986700012810543,0.00040564523745741923
0.2,1,0.3,ALL,ALL,65116,19534,45582,0.031244227759719224,rough_cond_carry,bf25,0.0007475647608173936,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0010415447068354029,0.007365856761270488,0.0010396756527798414,0.0015049421520172703,0.0010412078672220476,0.001423917514646578,0.004067538658322736,0.001379428311507907,0.001423201458876974,0.0013325227707220182,0.0003808397298255016,0.005721093209634857,0.0003821043574638909,0.0007773457554412961,0.00038115627352846584,0.0007143814944751817,0.00269491388147278,0.0007138474480441319,0.0011155290850859193,0.0007122352072834136
0.2,5,0.1,front,front,6590,659,5931,0.2057979271083294,rough_recent,bf25,0.030168330838788247,rough_cond_carry,bf25,MARGINAL,0.001139109870451985,0.006696376907231677,0.0011389216813460841,0.002063298074027467,0.001139268908922654,0.0018707762813186953,0.003612743432938901,0.0017928529471942856,0.0022846503619618507,0.001733516055999742,0.002890679996955514,0.010092483916419419,0.002891891221896113,0.003986658535066973,0.002893072802920582,0.0034162069963380756,0.005115401465411761,0.003194063609873503,0.0027131586779187275,0.0030234080005563995,0.000716355888282489,0.006205255749627596,0.0007154796039485073,0.0017216458817704329,0.0007155629994758795,0.0016099065139505771,0.003405055184150915,0.0015613383216181958,0.002231956829664787,0.001524202833595601
0.2,5,0.1,mid,mid,6590,659,5931,0.008685947618970784,rough_cond_carry,bf25,0.005410428360358554,rough_cond_carry,bf25,MARGINAL,0.0008403039315417194,0.005885687103632085,0.0008404444012865908,0.001943448647859726,0.0008406017596848954,0.0005589159514344036,0.0026918443432207293,0.0005556267912183311,0.0006992107792625467,0.0005323236173111829,0.0023244968435848093,0.007560911122429655,0.0023242208700998412,0.0035946268030891235,0.0023247707234140343,0.0006731024506370646,0.004567293004505555,0.0006672559180086302,0.0009207325468911473,0.0006332160237017386,0.0004290854996539489,0.00566903824055188,0.00042955706075505177,0.0016615602629396645,0.00042956852168634334,0.0005447506845854349,0.0023943869195504697,0.0005418033500322291,0.0006700869098419649,0.0005199040480307815
0.2,5,0.1,ALL,ALL,13180,1318,11862,0.111368001876732,rough_recent,bf25,0.02390892013847486,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0026075884202701616,0.008826697519424536,0.0026080560459979772,0.0037906426690780485,0.002608921763167308,0.00204465472348757,0.004841347234958658,0.0019306597639410666,0.0018169456124049375,0.0018283120121290691,0.0005727206939682189,0.005937146995089738,0.0005725183323517795,0.0016916030723550487,0.0005725657605811115,0.001077328599268006,0.002899721051850692,0.0010515708358252124,0.001451021869753376,0.0010220534408131913
0.2,5,0.2,front,front,6590,1318,5272,0.13179087528508546,rough_recent,bf25,0.01582732554141693,rough_cond_carry,bf25,MARGINAL,0.001139109870451985,0.006696376907231677,0.0011389216813460841,0.002063298074027467,0.001139268908922654,0.0018707762813186953,0.003612743432938901,0.0017928529471942856,0.0022846503619618507,0.001733516055999742,0.0021550398253594475,0.008986177063387732,0.002155883779969348,0.0032495872064454137,0.002156383211694312,0.003044611931901601,0.004636184189766791,0.0028461939431738553,0.002643359860492874,0.0027066328331189875,0.0006787902700988748,0.005988512492079807,0.0006777245797710156,0.001637450914021306,0.0006780567335470916,0.0014342474521379658,0.003307709557661079,0.0014115471508060304,0.00218577501484719,0.0013873273371197464
0.2,5,0.2,mid,mid,6590,1318,5272,7.204283370149349e-05,rough_cond_carry,rr25,0.010337198066462609,rough_cond_carry,bf25,MARGINAL,0.0008403039315417194,0.005885687103632085,0.0008404444012865908,0.001943448647859726,0.0008406017596848954,0.0005589159514344036,0.0026918443432207293,0.0005556267912183311,0.0006992107792625467,0.0005323236173111829,0.00172071006119054,0.0068054302116126895,0.001720586096361753,0.0029688698370128087,0.0017210931950498026,0.0006727954309903564,0.004018416197683773,0.0006761192501862523,0.0008531656957756418,0.0006188481851128668,0.00037725409551977876,0.00563228347466421,0.00037778625147258,0.001586648943684858,0.000377646292477312,0.0005266058537616883,0.0022405787370130183,0.0005211622247483951,0.0006550842547064536,0.000508392121003276
0.2,5,0.2,ALL,ALL,13180,2636,10544,0.05941824101074751,rough_recent,bf25,0.014352899454819613,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0019378749432749937,0.00789580363750021,0.0019382349381655505,0.003109228521729111,0.0019387382033720572,0.0018587036814459788,0.0043273001937252815,0.0017611565966800537,0.001748262778134258,0.0016627405091159272,0.0005280221828093268,0.005810397983372009,0.0005277554156217978,0.001612049928853082,0.0005278515130122018,0.000980426652949827,0.002774144147337049,0.0009663546877772128,0.0014204296347768218,0.0009478597290615111
0.2,5,0.3,front,front,6590,1977,4613,0.08477506979413585,rough_recent,bf25,6.717561706099665e-05,rough_cond_carry,rr25,MARGINAL,0.001139109870451985,0.006696376907231677,0.0011389216813460841,0.002063298074027467,0.001139268908922654,0.0018707762813186953,0.003612743432938901,0.0017928529471942856,0.0022846503619618507,0.001733516055999742,0.0018120822380376827,0.008374374097117832,0.0018117265518374829,0.0028463077980766635,0.0018127012359897329,0.0027520575736673237,0.004307174416505759,0.0025734507720616808,0.0025187517007821962,0.002455238731919855,0.0006679921902886766,0.005831046984864895,0.000667947317501102,0.0016153321007484295,0.0006676596693285574,0.0013241669201365643,0.003270218849004529,0.0013241198281693535,0.002176603216130673,0.0013073539799533316
0.2,5,0.3,mid,mid,6590,1977,4613,0.013809218970188119,rough_cond_carry,bf25,-0.001621364855102992,rough_cond_carry,bf25,MARGINAL,0.0008403039315417194,0.005885687103632085,0.0008404444012865908,0.001943448647859726,0.0008406017596848954,0.0005589159514344036,0.0026918443432207293,0.0005556267912183311,0.0006992107792625467,0.0005323236173111829,0.0014394589753295756,0.006504009392580953,0.0014392398078444367,0.0026455043448135192,0.0014398395072399248,0.0007130785833576129,0.003660533931292045,0.0007032315250570761,0.0008075630398956653,0.0006493893528302007,0.0003472529011837041,0.005599766947846435,0.0003481268857446581,0.0015478903205518866,0.00034760627767504385,0.0004778373385655468,0.002146682856202945,0.0004786120872327529,0.00064723331515732,0.00047335802744278617
0.2,5,0.3,ALL,ALL,13180,3954,9226,0.054385701272985615,rough_cond_carry,bf25,-0.0004038040956238009,rough_cond_carry,bf25,PASS,,,,,,,,,,,0.001625770606683629,0.007439191744849392,0.0016254831798409599,0.0027459060714450914,0.0016262703716148287,0.0017325680785124683,0.0039838541738989024,0.0016383411485593785,0.0016631573703389307,0.0015523140423750277,0.0005076225457361903,0.005715406966355665,0.0005080371016228801,0.001581611210650158,0.0005076329735018007,0.0009010021293510555,0.002708450852603737,0.0009013659577010532,0.0014119182656439965,0.0008903560036980589
0.2,15,0.1,front,front,2218,222,1996,0.2834336648212618,rough_recent,bf25,0.05258837058679786,rough_cond_carry,bf25,MARGINAL,0.0018378289655087343,0.0067907540753569225,0.0018373347710529265,0.003173639668393218,0.001838428483667342,0.0022920539250333126,0.003550984024729013,0.0021453754810825394,0.0025227290761275258,0.0020420635988000657,0.004972961013128785,0.01074745673333692,0.004973241442971767,0.0057705907079664935,0.0049776287247492446,0.0039114332393676175,0.005008622954022775,0.0035504149056408275,0.002802801381629954,0.0031886136975267302,0.0010007609584837018,0.006196156799707636,0.000999596800454282,0.0027362838021722635,0.0009994014476323349,0.0020336255391740707,0.00334978953589941,0.001926680485685208,0.002489615798624949,0.0018715401176286467
0.2,15,0.1,mid,mid,2218,222,1996,0.012310577590571315,rough_cond_carry,bf25,0.0009824514562279858,rough_cond_carry,bf25,MARGINAL,0.0014642863752958267,0.005954617415703716,0.0014641638050514828,0.0032192410855221005,0.0014647883548215962,0.0005794298315933834,0.0026655603976658156,0.000577766636654483,0.0009169018176973776,0.0005519048530705484,0.004067006163241984,0.007911655082316156,0.004064098534867241,0.005425102105412841,0.004064045286119712,0.0007492944713347814,0.004545747855375922,0.0007400702236072284,0.0011455552287948285,0.000687077803891851,0.000736293874624466,0.005695413284077408,0.000737808004455559,0.0028708249839919753,0.000739216916145923,0.0005573356946929038,0.0023656784294050007,0.000556788139428045,0.0008878240251125459,0.00053475455582727
0.2,15,0.1,ALL,ALL,4436,444,3992,0.15284546630814833,rough_recent,bf25,0.04148754035709384,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.004519983588185384,0.009329555907826538,0.004518669988919504,0.005597846406689667,0.004520837005434478,0.0023303638553511994,0.0047771854046993485,0.002145242564624028,0.001974178305212391,0.0019378457507092906,0.0008685274165540839,0.005945785041892522,0.0008687024024549206,0.0028035543930821196,0.0008693091818891289,0.0012954806169334873,0.0028577339826522056,0.0012417343125566264,0.0016887199118687474,0.0012031473367279583
0.2,15,0.2,front,front,2218,444,1774,0.2467444018477442,rough_recent,bf25,0.02491695958093063,rough_cond_carry,bf25,MARGINAL,0.0018378289655087343,0.0067907540753569225,0.0018373347710529265,0.003173639668393218,0.001838428483667342,0.0022920539250333126,0.003550984024729013,0.0021453754810825394,0.0025227290761275258,0.0020420635988000657,0.00370397034933895,0.009069768683818168,0.0037046870560896597,0.0047186996925769895,0.003708249953959143,0.0036193648148441383,0.0044513925680445925,0.003239768804213377,0.00272630680853665,0.0029683298544402378,0.000887578362743661,0.006087894529783857,0.0008855476102230786,0.0026492066678523263,0.0008846510609342781,0.0018134551289019918,0.003287109293605366,0.0017682693407533095,0.0024691219615428097,0.0017343070562547145
0.2,15,0.2,mid,mid,2218,444,1774,0.0003553454578833958,rough_cond_carry,rr25,0.010808898355598182,rough_cond_carry,bf25,MARGINAL,0.0014642863752958267,0.005954617415703716,0.0014641638050514828,0.0032192410855221005,0.0014647883548215962,0.0005794298315933834,0.0026655603976658156,0.000577766636654483,0.0009169018176973776,0.0005519048530705484,0.0030158190926412786,0.0069694793063334835,0.0030147474350249105,0.004646510603109317,0.003015151778138116,0.0006269847651249063,0.004018162100341193,0.0006411647373873003,0.0011396533504992173,0.000616605753530354,0.0006351666459299511,0.005672113976487915,0.0006360866683363998,0.002748113407335414,0.000637403365631152,0.0005668967451420198,0.0022002918950604832,0.0005607692158456603,0.0008520504428869524,0.0005344773741480164
0.2,15,0.2,ALL,ALL,4436,888,3548,0.089580335714129,rough_recent,bf25,0.02155703028807461,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0033598947209901144,0.008019623995075826,0.0033597172455572854,0.004682605147843154,0.0033617008660486295,0.0021231747899845225,0.0042347773341928924,0.0019404667708003386,0.0019329800795179336,0.001792467803985296,0.000761372504336806,0.005880004253135887,0.0007608171392797392,0.00269866003759387,0.0007610272132827151,0.001190175937022006,0.002743700594332925,0.001164519278299485,0.001660586202214881,0.0011343922152013655
0.2,15,0.3,front,front,2218,665,1553,0.2059070254002652,rough_recent,bf25,0.003684336148294604,rough_cond_carry,bf25,MARGINAL,0.0018378289655087343,0.0067907540753569225,0.0018373347710529265,0.003173639668393218,0.001838428483667342,0.0022920539250333126,0.003550984024729013,0.0021453754810825394,0.0025227290761275258,0.0020420635988000657,0.003134287822213729,0.008372374043835095,0.0031332987875812095,0.004218427578904065,0.003135644951146931,0.0033231454509179245,0.0041542313940724,0.00298680103875185,0.0026388864561469917,0.002757607252886943,0.0007845859737140062,0.005986519621461546,0.0007846252383346447,0.0026005348346671646,0.0007842687789143228,0.0016651450138472257,0.003258504366706714,0.0016590100598805559,0.002471287722288806,0.0016427006075265533
0.2,15,0.3,mid,mid,2218,665,1553,0.0003120653238843913,rough_cond_carry,rr25,0.01261458596588846,rough_cond_carry,bf25,MARGINAL,0.0014642863752958267,0.005954617415703716,0.0014641638050514828,0.0032192410855221005,0.0014647883548215962,0.0005794298315933834,0.0026655603976658156,0.000577766636654483,0.0009169018176973776,0.0005519048530705484,0.002525783964696362,0.006651123516357262,0.002524995755105357,0.004216252091409551,0.0025256389082052117,0.0006192574162675734,0.0036648906124930394,0.0006288960984541832,0.001076918001530105,0.0006081216820624023,0.0005738741782096384,0.005629869457826619,0.000574912724255048,0.0026808730764099325,0.0005759738545496471,0.0005615006443747029,0.0020963208893639415,0.0005544175462263365,0.0008390503012449549,0.0005259814970318673
0.2,15,0.3,ALL,ALL,4436,1330,3106,0.08286969672703741,rough_cond_carry,bf25,0.005936306958508684,rough_cond_carry,bf25,MARGINAL,,,,,,,,,,,0.0028300358934550455,0.007511748780096179,0.0028291472713432835,0.004217339835156808,0.0028306419296760714,0.001971201433592749,0.00390956100328272,0.0018078485686030166,0.0018579022288385484,0.0016828644674746727,0.0006792300759618223,0.005808194539644082,0.0006797689812948464,0.0026407039555385488,0.0006801213167319849,0.0011133228291109643,0.002677412628035328,0.0011067138030534463,0.0016551690117668804,0.0010843410522792104
0.2,30,0.1,front,front,1109,111,998,0.21460365574021312,rough_recent,bf25,0.06932411448528301,rough_cond_carry,bf25,MARGINAL,0.0025553037329455516,0.006917081690067654,0.0025573756124111324,0.004270040711984177,0.0025559880831002814,0.0024914032372503254,0.003545333736207248,0.0023011211535512274,0.0026724599001398883,0.002160524510957495,0.0066242276200077655,0.010868731822294024,0.006635735233191542,0.007744715451027333,0.006644689790442043,0.003514610183202374,0.004720022096178643,0.003144688180966732,0.0027603619893853642,0.0027732481069024846,0.001539857630734044,0.006326222938885495,0.0015381629333806224,0.0036858304269374153,0.0015312806677745586,0.0023500848304624563,0.0033894579631771945,0.00218716728062535,0.0026624938785399436,0.0020811773455168
0.2,30,0.1,mid,mid,1109,111,998,0.0010115428161869998,rough_cond_carry,rr25,0.0002559774668807406,rough_cond_carry,bf25,MARGINAL,0.002109553118170596,0.006052613403022706,0.002108460094857653,0.004257585226404093,0.0021096698999399414,0.0006314269707938344,0.0026725015821800666,0.0006318851390963443,0.0010729430715071045,0.0005976367459356177,0.005608993484074026,0.00821094461741677,0.005603319747009171,0.00705542166676651,0.005602870956141124,0.0006904027508565948,0.004392510094895591,0.000695864107260093,0.0013619903478844135,0.0006682464239711564,0.001201256376611172,0.005762521846866341,0.0012020714600823046,0.00382139954490334,0.001204660527059006,0.0006245165112173197,0.0024061062422895472,0.000624356649062753,0.0010357841249723518,0.0005892522769157368
